Date,Time (SGT),Li2CO3 Technical Grade Min,Li2CO3 Technical Grade Max,Li2CO3 Technical Grade Avg,Li2CO3 Technical Grade Range,Li2CO3 Battery Grade Min,Li2CO3 Battery Grade Max,Li2CO3 Battery Grade Avg,Li2CO3 Battery Grade Range,LiOH Industrial Grade Min,LiOH Industrial Grade Max,LiOH Industrial Grade Avg,LiOH Industrial Grade Range,LiOH Battery Grade (Coarse) Min,LiOH Battery Grade (Coarse) Max,LiOH Battery Grade (Coarse) Avg,LiOH Battery Grade (Coarse) Range,LiOH Battery Grade (CIF CJK) Min,LiOH Battery Grade (CIF CJK) Max,LiOH Battery Grade (CIF CJK) Avg,LiOH Battery Grade (CIF CJK) Range,LiOH Battery Grade (Micro) Min,LiOH Battery Grade (Micro) Max,LiOH Battery Grade (Micro) Avg,LiOH Battery Grade (Micro) Range,LiOH Battery Grade (SMM Index) Min,LiOH Battery Grade (SMM Index) Max,LiOH Battery Grade (SMM Index) Avg,LiOH Battery Grade (SMM Index) Range,6s pCAM Mono NEV Min,6s pCAM Mono NEV Max,6s pCAM Mono NEV Avg,6s pCAM Mono NEV Range,6s pCAM Poly CE Min,6s pCAM Poly CE Max,6s pCAM Poly CE Avg,6s pCAM Poly CE Range,6s Cathode Mono NEV Min,6s Cathode Mono NEV Max,6s Cathode Mono NEV Avg,6s Cathode Mono NEV Range,6s Cathode Poly CE Min,6s Cathode Poly CE Max,6s Cathode Poly CE Avg,6s Cathode Poly CE Range,6s Prismatic Cell Min,6s Prismatic Cell Max,6s Prismatic Cell Avg,6s Prismatic Cell Range,6s Prismatic Pack Min,6s Prismatic Pack Max,6s Prismatic Pack Avg,6s Prismatic Pack Range,6s Battery Pack Min,6s Battery Pack Max,6s Battery Pack Avg,6s Battery Pack Range,8s pCAM Poly NEV Min,8s pCAM Poly NEV Max,8s pCAM Poly NEV Avg,8s pCAM Poly NEV Range,8s pCAM Poly CE Min,8s pCAM Poly CE Max,8s pCAM Poly CE Avg,8s pCAM Poly CE Range,8s Cathode Poly NEV Min,8s Cathode Poly NEV Max,8s Cathode Poly NEV Avg,8s Cathode Poly NEV Range,8s Cathode Poly CE Min,8s Cathode Poly CE Max,8s Cathode Poly CE Avg,8s Cathode Poly CE Range,8s Battery Cell Min,8s Battery Cell Max,8s Battery Cell Avg,8s Battery Cell Range,8s Battery Pack Min,8s Battery Pack Max,8s Battery Pack Avg,8s Battery Pack Range,5s pCAM Mono NEV Min,5s pCAM Mono NEV Max,5s pCAM Mono NEV Avg,5s pCAM Mono NEV Range,5s pCAM Poly CE Min,5s pCAM Poly CE Max,5s pCAM Poly CE Avg,5s pCAM Poly CE Range,5s Cathode Mono NEV Min,5s Cathode Mono NEV Max,5s Cathode Mono NEV Avg,5s Cathode Mono NEV Range,5s Cathode Poly CE Min,5s Cathode Poly CE Max,5s Cathode Poly CE Avg,5s Cathode Poly CE Range,Ni Sulphate Min,Ni Sulphate Max,Ni Sulphate Avg,Ni Sulphate Range,Co Sulphate Min,Co Sulphate Max,Co Sulphate Avg,Co Sulphate Range,Mn Sulphate Min,Mn Sulphate Max,Mn Sulphate Avg,Mn Sulphate Range
2025-07-22,10:26,8242.02,8365.13,8303.58,123.11,8383.6,8629.81,8506.7,246.21,6260.06,6744.63,6502.34,484.57,7088.99,7231.66,7160.33,142.67,,,,,7498.54,8088.88,7793.71,590.34,7155.41,7155.41,7155.41,0.0,,,,,8664.46,8895.68,8780.07,231.22,14280.07,15279.95,14780.01,999.88,13207.62,14147.24,13677.43,939.62,0.058,0.064,0.061,0.01,0.077,0.085,0.081,0.01,2914.8,3209.97,3062.39,295.17,10878.23,11132.82,11005.53,254.59,10738.03,10955.72,10846.87,217.69,17173.96,17914.34,17544.15,740.38,15759.6,16458.17,16108.89,698.57,0.07,0.08,0.08,0.01,2951.7,3234.57,3093.13,282.87,9171.17,9463.88,9317.52,292.71,9146.57,9393.78,9270.17,247.21,13813.33,14521.74,14167.53,708.41,12763.63,13555.67,13159.65,792.04,,,,,,,,,,,,
2025-07-23,10:28,8409.97,8533.11,8471.54,123.14,8471.54,8877.88,8674.71,406.34,6327.71,6812.75,6570.23,485.04,7120.52,7337.19,7228.85,216.67,,,,,7567.4,8158.31,7862.85,590.91,7225.4,7225.4,7225.4,0.0,8761.54,8985.59,8873.56,224.05,8676.59,8908.03,8792.31,231.44,14318.59,15319.45,14819.02,1000.86,13257.41,14197.95,13727.68,940.54,0.058,0.064,0.061,0.01,0.077,0.085,0.081,0.01,2954.57,3237.72,3096.15,283.15,10893.75,11148.58,11021.17,254.83,10753.41,10971.31,10862.36,217.9,17215.3,17956.41,17585.86,741.11,15836.5,16535.75,16186.13,699.25,0.07,0.08,0.08,0.01,2991.5,3286.96,3139.23,295.46,9183.79,9476.79,9330.29,293.0,9159.17,9406.62,9282.89,247.45,13863.71,14572.81,14218.26,709.1,12812.99,13655.05,13234.02,842.06,,,,,,,,,,,,
2025-07-24,10:27,8444.14,8567.59,8505.87,123.45,8542.9,8876.22,8709.56,333.32,6476.79,6961.93,6719.36,485.14,7183.57,7548.04,7365.81,364.47,,,,,7704.42,8295.46,7999.94,591.04,7355.83,7355.83,7355.83,0.0,8763.36,8987.47,8875.42,224.11,8678.4,8909.89,8794.15,231.49,14358.52,15359.59,14859.06,1001.07,13309.43,14250.16,13779.8,940.73,0.058,0.064,0.061,0.01,0.077,0.085,0.081,0.01,2955.19,3324.59,3139.89,369.4,10896.03,11150.91,11023.47,254.88,10755.65,10973.6,10864.63,217.95,17255.84,17997.1,17626.47,741.26,15882.91,16631.55,16257.23,748.64,0.07,0.08,0.08,0.01,2992.13,3361.53,3176.83,369.4,9185.71,9478.77,9332.24,293.06,9161.08,9408.58,9284.83,247.5,13909.7,14618.95,14264.32,709.25,12858.76,13750.24,13304.5,891.48,,,,,,,,,,,,
2025-07-25,10:26,8555.54,8876.06,8715.8,320.52,8691.14,9282.88,8987.01,591.74,6592.35,7078.76,6835.56,486.41,7263.94,7678.74,7471.34,414.8,,,,,7810.83,8403.4,8107.11,592.57,7459.36,7459.36,7459.36,0.0,8788.57,9013.26,8900.91,224.69,8703.39,8935.48,8819.44,232.09,14420.47,15424.14,14922.3,1003.67,13393.34,14336.52,13864.93,943.18,0.058,0.064,0.061,0.01,0.077,0.085,0.081,0.01,2962.86,3333.21,3148.03,370.35,10928.0,11183.55,11055.77,255.55,10787.27,11005.78,10896.52,218.51,17337.65,18080.83,17709.24,743.18,15961.15,16761.12,16361.14,799.97,0.07,0.08,0.08,0.01,2999.89,3370.25,3185.07,370.36,9221.89,9515.71,9368.8,293.82,9197.2,9445.34,9321.27,248.14,13958.14,14669.22,14313.68,711.08,12929.16,13872.34,13400.75,943.18,,,,,,,,,,,,
2025-07-26,10:23,8555.54,8876.06,8715.8,320.52,8691.14,9282.88,8987.01,591.74,6952.92,7340.01,7146.46,387.09,7524.93,8037.77,7781.35,512.84,,,,,8120.36,8712.1,8416.23,591.74,7777.65,7777.65,7777.65,0.0,8783.6,9007.97,8895.79,224.37,8698.54,8930.31,8814.42,231.77,14493.87,15496.13,14995.0,1002.26,13497.78,14439.63,13968.7,941.85,0.058,0.064,0.061,0.01,0.078,0.085,0.081,0.01,2958.69,3340.85,3149.77,382.16,10921.26,11176.44,11048.85,255.18,10780.72,10998.92,10889.82,218.2,17409.41,18151.55,17780.48,742.14,16061.97,16860.82,16461.4,798.85,0.07,0.08,0.08,0.01,2995.67,3377.83,3186.75,382.16,9221.24,9514.65,9367.94,293.41,9196.59,9444.38,9320.48,247.79,14018.63,14728.72,14373.67,710.09,13034.25,13976.1,13505.18,941.85,,,,,,,,,,,,
2025-07-27,10:38,8555.54,8876.06,8715.8,320.52,8691.14,9282.88,8987.01,591.74,6952.92,7340.01,7146.46,387.09,7524.93,8037.77,7781.35,512.84,,,,,8120.36,8712.1,8416.23,591.74,7777.65,7777.65,7777.65,0.0,8783.6,9007.97,8895.79,224.37,8698.54,8930.31,8814.42,231.77,14493.87,15496.13,14995.0,1002.26,13497.78,14439.63,13968.7,941.85,0.058,0.064,0.061,0.01,0.078,0.085,0.081,0.01,2958.69,3340.85,3149.77,382.16,10921.26,11176.44,11048.85,255.18,10780.72,10998.92,10889.82,218.2,17409.41,18151.55,17780.48,742.14,16061.97,16860.82,16461.4,798.85,0.07,0.08,0.08,0.01,2995.67,3377.83,3186.75,382.16,9221.24,9514.65,9367.94,293.41,9196.59,9444.38,9320.48,247.79,14018.63,14728.72,14373.67,710.09,13034.25,13976.1,13505.18,941.85,,,,,,,,,,,,
2025-07-28,10:33,8730.73,8927.75,8829.24,197.02,8927.75,9272.55,9100.15,344.8,6952.92,7340.01,7146.46,387.09,7524.93,8037.77,7781.35,512.84,,,,,8120.36,8712.1,8416.23,591.74,7777.65,7777.65,7777.65,0.0,8783.6,9007.97,8895.79,224.37,8698.54,8930.31,8814.42,231.77,14493.87,15496.13,14995.0,1002.26,13497.78,14439.63,13968.7,941.85,0.058,0.064,0.061,0.01,0.078,0.085,0.081,0.01,2958.69,3340.85,3149.77,382.16,10921.26,11176.44,11048.85,255.18,10780.72,10998.92,10889.82,218.2,17409.41,18151.55,17780.48,742.14,16061.97,16860.82,16461.4,798.85,0.07,0.08,0.08,0.01,2995.67,3377.83,3186.75,382.16,9221.24,9514.65,9367.94,293.41,9196.59,9444.38,9320.48,247.79,14018.63,14728.72,14373.67,710.09,13034.25,13976.1,13505.18,941.85,,,,,,,,,,,,
2025-07-29,10:39,8632.51,8829.27,8730.89,196.76,8829.27,9161.29,8995.28,332.02,7314.6,7541.18,7427.89,226.58,7713.58,8398.24,8055.91,684.66,,,,,8394.55,8985.63,8690.09,591.08,8055.17,8055.17,8055.17,0.0,8791.07,9015.18,8903.12,224.11,8706.1,8937.6,8821.85,231.5,14563.93,15565.07,15064.5,1001.14,13605.89,14522.07,14063.98,916.18,0.058,0.064,0.061,0.01,0.078,0.085,0.081,0.01,2955.39,3337.13,3146.26,381.74,10931.26,11186.17,11058.71,254.91,10790.88,11008.84,10899.86,217.96,17483.62,18224.93,17854.27,741.31,16167.24,16965.19,16566.21,797.95,0.07,0.08,0.08,0.01,2992.34,3374.07,3183.21,381.73,9229.45,9522.53,9375.99,293.08,9210.98,9446.18,9328.58,235.2,14052.28,14761.58,14406.93,709.3,13142.88,14009.8,13576.34,866.92,,,,,,,,,,,,
2025-07-30,10:30,8650.82,8786.18,8718.5,135.36,8860.02,9093.82,8976.92,233.8,7304.44,7530.7,7417.57,226.26,7727.45,8361.98,8044.72,634.53,,,,,8407.48,8948.55,8678.01,541.07,8042.01,8042.01,8042.01,0.0,8785.0,9008.8,8896.9,223.8,8700.15,8931.33,8815.74,231.18,14546.16,15545.91,15046.03,999.75,13591.91,14501.89,14046.9,909.98,0.058,0.064,0.061,0.01,0.078,0.085,0.081,0.01,2951.29,3332.5,3141.89,381.21,10923.45,11178.0,11050.73,254.55,10783.27,11000.92,10892.09,217.65,17463.01,18203.29,17833.15,740.28,16152.15,16949.0,16550.57,796.85,0.07,0.08,0.08,0.01,2988.18,3369.39,3178.78,381.21,9226.46,9509.29,9367.88,282.83,9208.02,9433.05,9320.53,225.03,14032.76,14741.06,14386.91,708.3,13124.62,13990.33,13557.48,865.71,,,,,,,,,,,,
2025-07-31,10:29,8504.12,8651.37,8577.75,147.25,8688.19,8982.7,8835.44,294.51,7315.67,7542.09,7428.88,226.42,7745.13,8367.79,8056.46,622.66,,,,,8419.48,8960.92,8690.2,541.44,8056.22,8056.22,8056.22,0.0,8791.11,9015.07,8903.09,223.96,8706.2,8937.54,8821.87,231.34,14558.73,15559.17,15058.95,1000.44,13606.28,14511.97,14059.12,905.69,0.058,0.064,0.061,0.01,0.078,0.085,0.081,0.01,2953.34,3334.81,3144.08,381.47,10931.05,11185.77,11058.41,254.72,10790.76,11008.57,10899.67,217.81,17480.08,18215.95,17848.01,735.87,16168.3,16965.7,16567.0,797.4,0.07,0.08,0.08,0.01,2990.26,3371.73,3180.99,381.47,9232.88,9515.9,9374.39,283.02,9214.42,9439.61,9327.01,225.19,14042.51,14751.31,14396.91,708.8,13138.67,13995.14,13566.9,856.47,,,,,,,,,,,,
2025-08-01,10:42,8413.15,8560.21,8486.68,147.06,8541.83,8946.25,8744.04,404.42,7319.92,7545.72,7432.82,225.8,7748.19,8369.13,8058.66,620.94,,,,,8420.67,8960.61,8690.64,539.94,8060.75,8060.75,8060.75,0.0,8770.41,8993.75,8882.08,223.34,8685.73,8916.44,8801.09,230.71,14528.17,15525.84,15027.01,997.67,13583.27,14476.63,14029.95,893.36,0.058,0.064,0.061,0.01,0.078,0.085,0.081,0.01,2945.15,3325.56,3135.36,380.41,10906.87,11160.89,11033.88,254.02,10766.97,10984.18,10875.57,217.21,17442.64,18176.47,17809.56,733.83,16145.55,16918.65,16532.1,773.1,0.07,0.08,0.08,0.01,2981.96,3362.38,3172.17,380.42,9215.86,9498.1,9356.98,282.24,9197.45,9422.02,9309.74,224.57,13991.3,14698.13,14344.71,706.83,13102.23,13956.32,13529.28,854.09,,,,,,,,,,,,
2025-08-02,10:24,8413.15,8560.21,8486.68,147.06,8541.83,8946.25,8744.04,404.42,7310.19,7535.68,7422.94,225.49,7737.89,8358.0,8047.95,620.11,,,,,8409.48,8948.7,8679.09,539.22,8041.94,8041.94,8041.94,0.0,8761.2,8984.24,8872.72,223.04,8676.64,8907.03,8791.84,230.39,14511.31,15507.65,15009.48,996.34,13567.66,14459.84,14013.75,892.18,0.058,0.063,0.061,0.0,0.077,0.084,0.081,0.01,2941.23,3308.89,3125.06,367.66,10896.04,11149.72,11022.88,253.68,10756.33,10973.25,10864.79,216.92,17421.9,18154.76,17788.33,732.86,16128.99,16898.61,16513.8,769.62,0.07,0.08,0.08,0.01,2965.74,3357.91,3161.83,392.17,9209.74,9491.6,9350.67,281.86,9191.35,9415.62,9303.49,224.27,13972.7,14661.43,14317.07,688.73,13084.81,13937.77,13511.29,852.96,,,,,,,,,,,,
2025-08-03,10:39,8413.15,8560.21,8486.68,147.06,8541.83,8946.25,8744.04,404.42,7310.19,7535.68,7422.94,225.49,7737.89,8358.0,8047.95,620.11,,,,,8409.48,8948.7,8679.09,539.22,8041.94,8041.94,8041.94,0.0,8761.2,8984.24,8872.72,223.04,8676.64,8907.03,8791.84,230.39,14511.31,15507.65,15009.48,996.34,13567.66,14459.84,14013.75,892.18,0.058,0.063,0.061,0.0,0.077,0.084,0.081,0.01,2941.23,3308.89,3125.06,367.66,10896.04,11149.72,11022.88,253.68,10756.33,10973.25,10864.79,216.92,17421.9,18154.76,17788.33,732.86,16128.99,16898.61,16513.8,769.62,0.07,0.08,0.08,0.01,2965.74,3357.91,3161.83,392.17,9209.74,9491.6,9350.67,281.86,9191.35,9415.62,9303.49,224.27,13972.7,14661.43,14317.07,688.73,13084.81,13937.77,13511.29,852.96,,,,,,,,,,,,
2025-08-04,10:39,8430.78,8578.15,8504.47,147.37,8559.73,8965.0,8762.36,405.27,7310.19,7535.68,7422.94,225.49,7737.89,8358.0,8047.95,620.11,,,,,8409.48,8948.7,8679.09,539.22,8041.94,8041.94,8041.94,0.0,8761.2,8984.24,8872.72,223.04,8676.64,8907.03,8791.84,230.39,14511.31,15507.65,15009.48,996.34,13567.66,14459.84,14013.75,892.18,0.058,0.063,0.061,0.0,0.077,0.084,0.081,0.01,2941.23,3308.89,3125.06,367.66,10896.04,11149.72,11022.88,253.68,10756.33,10973.25,10864.79,216.92,17421.9,18154.76,17788.33,732.86,16128.99,16898.61,16513.8,769.62,0.07,0.08,0.08,0.01,2965.74,3357.91,3161.83,392.17,9209.74,9491.6,9350.67,281.86,9191.35,9415.62,9303.49,224.27,13972.7,14661.43,14317.07,688.73,13084.81,13937.77,13511.29,852.96,,,,,,,,,,,,
2025-08-05,10:33,8423.47,8571.03,8497.25,147.56,8558.73,8952.24,8755.49,393.51,7319.37,7545.33,7432.35,225.96,7747.97,8369.38,8058.67,621.41,,,,,8420.96,8961.31,8691.14,540.35,8048.11,8048.11,8048.11,0.0,8783.24,9006.75,8895.0,223.51,8698.5,8929.38,8813.94,230.88,14542.94,15541.38,15042.16,998.44,13598.55,14490.14,14044.34,891.59,0.058,0.063,0.061,0.0,0.077,0.084,0.081,0.01,2947.4,3315.82,3131.61,368.42,10923.79,11178.0,11050.89,254.21,10783.79,11001.16,10892.47,217.37,17460.87,18195.26,17828.06,734.39,16167.7,16936.48,16552.09,768.78,0.07,0.08,0.08,0.01,2971.96,3364.94,3168.45,392.98,9233.95,9516.41,9375.18,282.46,9215.53,9440.26,9327.89,224.73,14005.66,14695.84,14350.75,690.18,13115.91,13970.66,13543.29,854.75,,,,,,,,,,,,
2025-08-06,10:30,8380.5,8527.84,8454.17,147.34,8503.29,8920.78,8712.03,417.49,7322.88,7549.15,7436.01,226.27,7758.2,8360.75,8059.47,602.55,,,,,8422.24,8963.31,8692.77,541.07,8048.77,8048.77,8048.78,0.0,8804.67,9028.48,8916.58,223.81,8719.82,8951.01,8835.42,231.19,14565.83,15565.58,15065.71,999.75,13620.19,14512.95,14066.57,892.76,0.058,0.063,0.061,0.0,0.077,0.084,0.081,0.01,2951.29,3320.2,3135.74,368.91,10944.36,11198.91,11071.63,254.55,10804.17,11021.83,10913.0,217.66,17491.3,18226.66,17858.98,735.36,16203.8,16968.67,16586.23,764.87,0.07,0.08,0.08,0.01,2975.88,3369.39,3172.63,393.51,9262.12,9544.95,9403.54,282.83,9243.68,9468.71,9356.2,225.03,14029.07,14720.16,14374.61,691.09,13143.07,13998.94,13571.0,855.87,,,,,,,,,,,,
2025-08-07,10:30,8405.33,8552.79,8479.06,147.46,8540.5,8933.73,8737.12,393.23,7306.07,7532.01,7419.04,225.94,7746.89,8336.29,8041.59,589.4,,,,,8400.14,8940.42,8670.28,540.28,8027.23,8027.23,8027.22,0.0,8794.3,9017.78,8906.04,223.48,8709.58,8940.42,8825.0,230.84,14544.61,15542.9,15043.76,998.29,13600.35,14491.81,14046.08,891.46,0.058,0.063,0.061,0.0,0.077,0.084,0.081,0.01,2946.99,3315.36,3131.17,368.37,10932.1,11186.27,11059.18,254.17,10792.11,11009.45,10900.78,217.34,17465.81,18200.1,17832.96,734.29,16182.64,16946.41,16564.52,763.77,0.07,0.08,0.08,0.01,2971.55,3364.48,3168.01,392.93,9254.77,9537.19,9395.98,282.42,9236.35,9461.06,9348.7,224.71,14008.63,14698.71,14353.67,690.08,13123.92,13978.54,13551.23,854.62,,,,,,,,,,,,
2025-08-08,10:31,8504.23,8651.7,8577.96,147.47,8663.99,9008.09,8836.04,344.1,7311.65,7537.76,7424.71,226.11,7752.81,8342.66,8047.73,589.85,,,,,8406.56,8947.25,8676.9,540.69,8035.94,8035.94,8035.94,0.0,8810.85,9034.5,8922.67,223.65,8726.06,8957.08,8841.57,231.02,14558.18,15557.23,15057.7,999.05,13615.65,14507.79,14061.72,892.14,0.058,0.063,0.061,0.0,0.077,0.084,0.081,0.01,2949.24,3317.89,3133.57,368.65,10942.9,11197.27,11070.09,254.37,10802.81,11020.32,10911.57,217.51,17482.84,18217.69,17850.26,734.85,16203.61,16967.95,16585.78,764.34,0.07,0.08,0.08,0.01,2973.82,3367.05,3170.43,393.23,9272.9,9555.53,9414.21,282.63,9261.84,9479.34,9370.59,217.5,14025.47,14716.08,14370.78,690.61,13146.23,14001.51,13573.87,855.28,,,,,,,,,,,,
2025-08-09,10:18,8504.23,8651.7,8577.96,147.47,8663.99,9008.09,8836.04,344.1,7373.61,7599.73,7486.67,226.12,7814.79,8404.68,8109.74,589.89,,,,,8468.59,9009.32,8738.95,540.73,8097.2,8097.2,8097.2,0.0,8823.75,9035.13,8929.44,211.38,8738.95,8957.7,8848.33,218.75,14565.33,15564.46,15064.89,999.13,13635.03,14527.24,14081.13,892.21,0.058,0.064,0.061,0.01,0.077,0.085,0.081,0.01,2949.44,3318.12,3133.78,368.68,10943.66,11198.05,11070.86,254.39,10803.56,11021.08,10912.32,217.52,17491.43,18226.33,17858.88,734.9,16229.31,16983.88,16606.59,754.57,0.07,0.08,0.08,0.01,2974.02,3367.28,3170.65,393.26,9285.83,9568.48,9427.16,282.65,9274.77,9492.29,9383.53,217.52,14032.59,14723.25,14377.92,690.66,13177.86,14033.2,13605.53,855.34,,,,,,,,,,,,
2025-08-10,10:35,8504.23,8651.7,8577.96,147.47,8663.99,9008.09,8836.04,344.1,7373.61,7599.73,7486.67,226.12,7814.79,8404.68,8109.74,589.89,,,,,8468.59,9009.32,8738.95,540.73,8097.2,8097.2,8097.2,0.0,8823.75,9035.13,8929.44,211.38,8738.95,8957.7,8848.33,218.75,14565.33,15564.46,15064.89,999.13,13635.03,14527.24,14081.13,892.21,0.058,0.064,0.061,0.01,0.077,0.085,0.081,0.01,2949.44,3318.12,3133.78,368.68,10943.66,11198.05,11070.86,254.39,10803.56,11021.08,10912.32,217.52,17491.43,18226.33,17858.88,734.9,16229.31,16983.88,16606.59,754.57,0.07,0.08,0.08,0.01,2974.02,3367.28,3170.65,393.26,9285.83,9568.48,9427.16,282.65,9274.77,9492.29,9383.53,217.52,14032.59,14723.25,14377.92,690.66,13177.86,14033.2,13605.53,855.34,,,,,,,,,,,,
2025-08-11,10:30,8798.56,8970.6,8884.58,172.04,8970.6,9339.25,9154.93,368.65,7373.61,7599.73,7486.67,226.12,7814.79,8404.68,8109.74,589.89,,,,,8468.59,9009.32,8738.95,540.73,8097.2,8097.2,8097.2,0.0,8823.75,9035.13,8929.44,211.38,8738.95,8957.7,8848.33,218.75,14565.33,15564.46,15064.89,999.13,13635.03,14527.24,14081.13,892.21,0.058,0.064,0.061,0.01,0.077,0.085,0.081,0.01,2949.44,3318.12,3133.78,368.68,10943.66,11198.05,11070.86,254.39,10803.56,11021.08,10912.32,217.52,17491.43,18226.33,17858.88,734.9,16229.31,16983.88,16606.59,754.57,0.07,0.08,0.08,0.01,2974.02,3367.28,3170.65,393.26,9285.83,9568.48,9427.16,282.65,9274.77,9492.29,9383.53,217.52,14032.59,14723.25,14377.92,690.66,13177.86,14033.2,13605.53,855.34,,,,,,,,,,,,
2025-08-12,10:17,8798.56,8970.6,8884.58,172.04,8970.6,9339.25,9154.93,368.65,7557.42,7783.53,7670.48,226.11,7998.58,8588.43,8293.5,589.85,,,,,8652.33,9193.02,8922.67,540.69,8287.6,8287.6,8287.61,0.0,8823.14,9034.5,8928.82,211.36,8738.35,8957.08,8847.71,218.73,14613.47,15563.38,15088.42,949.91,13689.38,14581.52,14135.45,892.14,0.058,0.064,0.061,0.01,0.077,0.085,0.081,0.01,2973.82,3317.89,3145.85,344.07,10942.9,11197.27,11070.09,254.37,10802.81,11020.32,10911.57,217.51,17539.36,18225.06,17882.21,685.7,16283.48,17037.99,16660.74,754.51,0.07,0.08,0.08,0.01,2998.39,3367.05,3182.72,368.66,9285.18,9567.82,9426.5,282.64,9274.12,9491.63,9382.88,217.51,14105.35,14722.23,14413.79,616.88,13269.11,14124.39,13696.75,855.28,,,,,,,,,,,,
2025-08-13,10:20,9599.98,9772.07,9686.02,172.09,9710.61,10202.28,9956.44,491.67,7824.51,8050.52,7937.52,226.01,8265.48,8855.09,8560.28,589.61,,,,,8918.96,9459.43,9189.19,540.47,8556.84,8556.84,8556.85,0.0,8831.75,9043.02,8937.38,211.27,8746.99,8965.64,8856.31,218.65,14681.09,15581.46,15131.27,900.37,13806.51,14624.59,14215.55,818.08,0.058,0.064,0.061,0.01,0.077,0.085,0.081,0.01,2984.86,3353.36,3169.11,368.5,10954.31,11208.58,11081.45,254.27,10814.28,11031.7,10922.99,217.42,17593.48,18217.47,17905.48,623.99,16362.68,17116.88,16739.78,754.2,0.07,0.08,0.08,0.01,3021.71,3402.49,3212.1,380.78,9292.37,9574.89,9433.63,282.52,9307.11,9492.59,9399.85,185.48,14222.31,14838.93,14530.62,616.62,13386.42,14241.34,13813.88,854.92,,,,,,,,,,,,
2025-08-14,10:21,9727.56,9899.84,9813.7,172.28,9807.55,10373.6,10090.57,566.05,8112.66,8338.83,8225.74,226.17,8478.96,9218.93,8848.94,739.97,,,,,9207.87,9748.71,9478.29,540.84,8844.76,8844.76,8844.76,0.0,8841.57,9052.99,8947.28,211.42,8756.75,8975.55,8866.15,218.8,14728.16,15604.57,15166.37,876.41,13914.44,14683.91,14299.17,769.47,0.058,0.064,0.061,0.01,0.077,0.085,0.081,0.01,3048.39,3429.44,3238.92,381.05,10966.84,11216.36,11091.6,249.52,10826.71,11039.36,10933.04,212.65,17642.57,18242.42,17942.49,599.85,16472.38,17177.94,16825.16,705.56,0.07,0.08,0.08,0.01,3085.27,3478.61,3281.94,393.34,9302.51,9585.23,9443.87,282.72,9320.95,9504.1,9412.53,183.15,14293.64,14910.7,14602.17,617.06,13518.64,14324.99,13921.81,806.35,,,,,,,,,,,,
2025-08-15,10:21,9796.65,9968.74,9882.69,172.09,9907.28,10423.54,10165.41,516.26,8250.89,8477.31,8364.1,226.42,8617.6,9358.39,8988.0,740.79,,,,,9341.17,9882.61,9611.89,541.44,8984.8,8984.8,8984.8,0.0,8851.4,9063.06,8957.23,211.66,8766.49,8985.53,8876.01,219.04,14756.85,15634.24,15195.54,877.39,13964.37,14734.7,14349.54,770.33,0.058,0.064,0.061,0.01,0.077,0.085,0.081,0.01,3051.78,3457.87,3254.83,406.09,10979.04,11228.84,11103.94,249.8,10838.75,11051.64,10945.2,212.89,17674.5,18275.02,17974.76,600.52,16525.16,17231.5,16878.33,706.34,0.07,0.08,0.08,0.01,3088.7,3507.09,3297.89,418.39,9312.86,9595.89,9454.38,283.03,9331.32,9514.67,9423.0,183.35,14334.15,14951.89,14643.02,617.74,13566.9,14374.15,13970.52,807.25,,,,,,,,,,,,
2025-08-16,10:09,9796.65,9968.74,9882.69,172.09,9907.28,10423.54,10165.41,516.26,8358.5,8584.67,8471.58,226.17,8737.09,9464.77,9100.93,727.68,,,,,9441.41,9982.26,9711.83,540.85,9090.36,9090.36,9090.36,0.0,8866.15,9052.99,8959.57,186.84,8781.34,8975.55,8878.44,194.21,14740.45,15616.87,15178.66,876.42,13983.27,14752.75,14368.01,769.48,0.058,0.064,0.061,0.01,0.078,0.085,0.081,0.01,3072.98,3478.61,3275.79,405.63,10969.3,11218.82,11094.06,249.52,10829.17,11041.82,10935.49,212.65,17654.86,18254.71,17954.79,599.85,16543.68,17249.23,16896.45,705.55,0.07,0.08,0.08,0.01,3109.85,3527.78,3318.82,417.93,9302.51,9585.23,9443.87,282.72,9341.85,9505.33,9423.59,163.48,14342.81,14959.86,14651.34,617.05,13576.41,14382.76,13979.58,806.35,,,,,,,,,,,,
2025-08-17,10:27,9796.65,9968.74,9882.69,172.09,9907.28,10423.54,10165.41,516.26,8358.5,8584.67,8471.58,226.17,8737.09,9464.77,9100.93,727.68,,,,,9441.41,9982.26,9711.83,540.85,9090.36,9090.36,9090.36,0.0,8866.15,9052.99,8959.57,186.84,8781.34,8975.55,8878.44,194.21,14740.45,15616.87,15178.66,876.42,13983.27,14752.75,14368.01,769.48,0.058,0.064,0.061,0.01,0.078,0.085,0.081,0.01,3072.98,3478.61,3275.79,405.63,10969.3,11218.82,11094.06,249.52,10829.17,11041.82,10935.49,212.65,17654.86,18254.71,17954.79,599.85,16543.68,17249.23,16896.45,705.55,0.07,0.08,0.08,0.01,3109.85,3527.78,3318.82,417.93,9302.51,9585.23,9443.87,282.72,9341.85,9505.33,9423.59,163.48,14342.81,14959.86,14651.34,617.05,13576.41,14382.76,13979.58,806.35,,,,,,,,,,,,
